,Id_joueur,Strategy,Depth,Max_Score,History
82,1,Exploration,5,27.0,"[0, 3.0, 3.0, 1.0, -1.0, 1.0, 1.0, 1.0, 3.0, 7.0, 11.0, 11.0, 11.0, 13.0, 9.0, 7.0, 3.0, 5.0, 19.0, 25.0, 23.0, 29.0, 29.0, 31.0, 35.0, 35.0, 35.0, 37.0, 31.0, 35.0, 27.0]"
83,2,Dumb,1,-24.0,"[0, -0.0, 2.0, 4.0, 4.0, 4.0, 4.0, 2.0, -0.0, -2.0, -6.0, -8.0, -6.0, -6.0, -0.0, 2.0, 2.0, -0.0, -16.0, -18.0, -18.0, -26.0, -26.0, -26.0, -28.0, -30.0, -30.0, -22.0, -28.0, -24.0]"
84,1,Exploration,5,29.0,"[0, 3.0, 3.0, 5.0, 5.0, 3.0, 3.0, 5.0, 5.0, 5.0, 7.0, 7.0, 13.0, 13.0, 13.0, 11.0, 11.0, 11.0, 19.0, 23.0, 17.0, 17.0, 19.0, 21.0, 25.0, 29.0, 27.0, 23.0, 25.0, 25.0, 29.0]"
85,2,Dumb,1,-20.0,"[0, -0.0, 2.0, -2.0, 2.0, -0.0, -0.0, -0.0, -0.0, -0.0, -2.0, -4.0, -10.0, -10.0, -8.0, -4.0, -8.0, -8.0, -14.0, -14.0, -10.0, -10.0, -14.0, -16.0, -16.0, -24.0, -16.0, -18.0, -20.0, -12.0, -20.0]"
86,1,Exploration,5,5.0,"[0, 3.0, 3.0, 1.0, 1.0, 1.0, 3.0, 1.0, -1.0, -1.0, 3.0, 7.0, 5.0, 5.0, 11.0, 17.0, 19.0, 19.0, 21.0, 21.0, 15.0, 15.0, 15.0, 15.0, 11.0, 13.0, 15.0, 9.0, 15.0, 9.0, 5.0]"
87,2,Dumb,1,4.0,"[0, -0.0, 2.0, 2.0, 4.0, 2.0, 2.0, 4.0, 6.0, 4.0, -0.0, -0.0, 2.0, -2.0, -6.0, -14.0, -14.0, -16.0, -14.0, -12.0, -12.0, -6.0, -10.0, -6.0, -8.0, -4.0, -4.0, -0.0, -6.0, -0.0, 4.0]"
88,1,Exploration,5,5.0,"[0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 3.0, 7.0, 9.0, 11.0, 13.0, 9.0, 9.0, 7.0, 11.0, 7.0, 17.0, 23.0, 23.0, 25.0, 25.0, 33.0, 29.0, 29.0, 19.0, 3.0, 5.0]"
89,2,Dumb,1,4.0,"[0, -0.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 6.0, 6.0, -0.0, -2.0, -6.0, -8.0, -6.0, -4.0, -2.0, -4.0, -2.0, -2.0, -14.0, -18.0, -16.0, -22.0, -20.0, -24.0, -26.0, -16.0, 4.0, 6.0, 4.0]"
90,1,Exploration,5,31.0,"[0, 3.0, 3.0, 5.0, 7.0, 5.0, 5.0, 3.0, 9.0, 11.0, 9.0, 9.0, 11.0, 17.0, 17.0, 11.0, 9.0, 13.0, 11.0, 7.0, 17.0, 15.0, 13.0, 17.0, 17.0, 25.0, 27.0, 19.0, 31.0]"
91,2,Dumb,1,-24.0,"[0, -0.0, 2.0, -2.0, -2.0, -2.0, -0.0, 2.0, -4.0, -4.0, -4.0, -6.0, -6.0, -14.0, -8.0, -6.0, -2.0, -6.0, -0.0, -4.0, -10.0, -6.0, -10.0, -14.0, -10.0, -22.0, -16.0, -16.0, -24.0]"
92,1,Exploration,5,19.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 5.0, 7.0, 7.0, 7.0, 7.0, 9.0, 13.0, 9.0, 1.0, 1.0, 3.0, 3.0, 3.0, 1.0, 7.0, 11.0, 13.0, 15.0, 17.0, 27.0, 23.0, 27.0, 21.0, 19.0]"
93,2,Dumb,1,-12.0,"[0, -0.0, -0.0, -0.0, -0.0, 2.0, -0.0, -2.0, -4.0, -4.0, -2.0, -2.0, -6.0, -6.0, 6.0, 6.0, 2.0, 4.0, 4.0, 6.0, 2.0, -4.0, -8.0, -10.0, -12.0, -12.0, -14.0, -16.0, -16.0, -16.0, -12.0]"
94,1,Exploration,5,11.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, -1.0, 3.0, 9.0, 13.0, 13.0, 17.0, 11.0, 7.0, 7.0, 11.0, 11.0, 11.0, 13.0, 7.0, 15.0, 23.0, 19.0, 21.0, 21.0, 21.0, 17.0, 13.0, 15.0, 11.0]"
95,2,Dumb,1,-0.0,"[0, -0.0, -0.0, -0.0, -0.0, 2.0, 4.0, 6.0, -0.0, -6.0, -10.0, -10.0, -6.0, -2.0, 2.0, -2.0, -4.0, -6.0, -6.0, -4.0, -2.0, -12.0, -16.0, -14.0, -12.0, -14.0, -14.0, -8.0, -6.0, -6.0, -0.0]"
96,1,Exploration,5,-5.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 7.0, 5.0, 5.0, 7.0, 11.0, 11.0, 13.0, 11.0, 13.0, 21.0, 23.0, 21.0, 21.0, 15.0, 11.0, 21.0, 19.0, 21.0, 19.0, 9.0, 5.0, 3.0, -5.0]"
97,2,Dumb,1,20.0,"[0, -0.0, -0.0, -0.0, -0.0, -0.0, 2.0, -0.0, -2.0, -2.0, -2.0, -4.0, -4.0, -6.0, -4.0, -8.0, -10.0, -14.0, -18.0, -18.0, -8.0, -6.0, -4.0, -12.0, -12.0, -16.0, -0.0, -2.0, -0.0, 12.0, 20.0]"
98,1,Exploration,5,3.0,"[0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 5.0, 5.0, 7.0, 11.0, 11.0, 15.0, 15.0, 19.0, 13.0, 15.0, 21.0, 17.0, 19.0, 17.0, 9.0, 7.0, 15.0, 15.0, 15.0, 17.0, 15.0, 13.0, 13.0, 3.0]"
99,2,Dumb,1,16.0,"[0, -0.0, -0.0, 2.0, 2.0, 2.0, 2.0, -2.0, -2.0, -4.0, -6.0, -8.0, -12.0, -10.0, -10.0, -8.0, -10.0, -10.0, -14.0, -6.0, -6.0, -4.0, -4.0, -12.0, -2.0, -12.0, -12.0, -10.0, -10.0, 4.0, 16.0]"
100,1,Exploration,5,-1.0,"[0, 3.0, 3.0, 3.0, 3.0, 1.0, 1.0, -1.0, 1.0, 5.0, -1.0, 3.0, 3.0, 5.0, 7.0, 7.0, 7.0, 11.0, 7.0, 9.0, 11.0, 9.0, 7.0, 1.0, -1.0, -7.0, -7.0, -1.0, 1.0, -9.0, -1.0]"
101,2,Dumb,1,4.0,"[0, -0.0, -0.0, -0.0, 4.0, 2.0, 4.0, 4.0, 2.0, 6.0, 8.0, 2.0, 2.0, -2.0, -4.0, -4.0, -0.0, -2.0, -2.0, -6.0, -4.0, -0.0, 2.0, 4.0, 12.0, 12.0, 10.0, 8.0, 12.0, 20.0, 4.0]"
102,1,Exploration,5,35.0,"[0, 3.0, 3.0, 1.0, 3.0, 5.0, 1.0, -1.0, 5.0, 7.0, 3.0, 5.0, 7.0, 9.0, 11.0, 17.0, 15.0, 19.0, 21.0, 17.0, 19.0, 17.0, 15.0, 15.0, 19.0, 19.0, 35.0, 31.0, 23.0, 31.0, 35.0]"
103,2,Dumb,1,-26.0,"[0, -0.0, 2.0, 2.0, -0.0, 2.0, 4.0, 4.0, -2.0, -0.0, 2.0, -2.0, -2.0, -2.0, -8.0, -12.0, -12.0, -14.0, -12.0, -6.0, -14.0, -12.0, -8.0, -6.0, -14.0, -16.0, -24.0, -20.0, -18.0, -28.0, -26.0]"
104,1,Exploration,5,19.0,"[0, 3.0, 3.0, 3.0, 3.0, 1.0, 1.0, 5.0, 1.0, 1.0, -1.0, 5.0, 9.0, 9.0, 7.0, 7.0, 3.0, 7.0, 3.0, 7.0, 7.0, 7.0, 13.0, 17.0, 21.0, 21.0, 21.0, 29.0, 21.0, 17.0, 19.0]"
105,2,Dumb,1,-14.0,"[0, -0.0, -0.0, -0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, -6.0, -4.0, -4.0, 6.0, -0.0, 2.0, -0.0, -0.0, -4.0, 2.0, -8.0, -12.0, -14.0, -16.0, -18.0, -16.0, -12.0, -10.0, -14.0]"
106,1,Exploration,5,19.0,"[0, 3.0, 3.0, 1.0, -1.0, -1.0, 5.0, 7.0, 7.0, 9.0, 11.0, 7.0, 5.0, -3.0, -1.0, 7.0, 7.0, 5.0, -1.0, 3.0, 7.0, 21.0, 19.0, 17.0, 17.0, 21.0, 15.0, 9.0, 7.0, 11.0, 19.0]"
107,2,Dumb,1,-8.0,"[0, -0.0, 2.0, 4.0, 4.0, 4.0, -2.0, -4.0, -4.0, -6.0, -4.0, 2.0, 6.0, 6.0, 6.0, -0.0, -0.0, 6.0, 6.0, 6.0, -2.0, -14.0, -6.0, -12.0, -14.0, -8.0, -6.0, -4.0, -2.0, -4.0, -8.0]"
108,1,Exploration,5,15.0,"[0, 3.0, 3.0, 1.0, 3.0, 3.0, 5.0, 5.0, 7.0, 9.0, 7.0, 5.0, -1.0, -1.0, 5.0, -3.0, 3.0, 3.0, 11.0, 3.0, 7.0, 17.0, 15.0, 21.0, 23.0, 17.0, 15.0, 17.0, 13.0, 13.0, 15.0]"
109,2,Dumb,1,-12.0,"[0, -0.0, 2.0, 2.0, -0.0, -0.0, -2.0, -0.0, -4.0, -0.0, -0.0, 4.0, 10.0, 4.0, 10.0, 6.0, 2.0, 2.0, 4.0, 2.0, -4.0, -12.0, -12.0, -16.0, -12.0, -2.0, -12.0, -4.0, -6.0, -10.0, -12.0]"
110,1,Exploration,5,21.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 3.0, 5.0, 3.0, -1.0, 3.0, 1.0, -3.0, -3.0, -3.0, 1.0, 1.0, 3.0, 11.0, 11.0, 13.0, 11.0, 11.0, 13.0, 19.0, 19.0, 29.0, 27.0, 21.0]"
111,2,Dumb,1,-18.0,"[0, -0.0, -0.0, -0.0, -0.0, 6.0, 4.0, -0.0, 2.0, 4.0, 6.0, 2.0, 8.0, 12.0, 10.0, 6.0, 2.0, 4.0, -0.0, -6.0, -6.0, -6.0, -4.0, -6.0, -6.0, -16.0, -16.0, -22.0, -18.0]"
112,1,Exploration,5,35.0,"[0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 3.0, 3.0, -1.0, 1.0, 5.0, 7.0, 13.0, 13.0, 15.0, 15.0, 13.0, 17.0, 23.0, 23.0, 23.0, 19.0, 19.0, 19.0, 19.0, 25.0, 29.0, 33.0, 35.0]"
113,2,Dumb,1,-32.0,"[0, -0.0, -0.0, 2.0, 2.0, -0.0, -0.0, 2.0, 4.0, 6.0, 2.0, 4.0, -4.0, -8.0, -4.0, -10.0, -10.0, -8.0, -12.0, -18.0, -18.0, -12.0, -14.0, -10.0, -10.0, -14.0, -20.0, -20.0, -28.0, -32.0]"
114,1,Exploration,5,47.0,"[0, 3.0, 3.0, 1.0, -1.0, 1.0, 1.0, 5.0, 3.0, 5.0, 5.0, 11.0, 13.0, 13.0, 15.0, 17.0, 19.0, 11.0, 21.0, 25.0, 31.0, 27.0, 25.0, 29.0, 33.0, 35.0, 37.0, 47.0, 47.0]"
115,2,Dumb,1,-40.0,"[0, -0.0, 2.0, 4.0, 4.0, 4.0, 2.0, -0.0, 2.0, -0.0, -2.0, -8.0, -6.0, -6.0, -8.0, -8.0, -8.0, -8.0, -18.0, -20.0, -24.0, -20.0, -22.0, -26.0, -28.0, -32.0, -32.0, -44.0, -40.0]"
116,1,Exploration,5,17.0,"[0, 3.0, 3.0, 5.0, 3.0, 5.0, 3.0, 3.0, 3.0, 5.0, 3.0, 3.0, 3.0, 1.0, 5.0, 7.0, 11.0, 9.0, 11.0, 5.0, 9.0, 3.0, 13.0, 19.0, 17.0, 21.0, 25.0, 29.0, 25.0, 15.0, 17.0]"
117,2,Dumb,1,-4.0,"[0, -0.0, 2.0, -0.0, -0.0, -0.0, -0.0, 2.0, 6.0, 2.0, -0.0, 4.0, 6.0, 2.0, -2.0, -2.0, -4.0, -6.0, -2.0, -2.0, 4.0, 4.0, -10.0, -8.0, -6.0, -16.0, -18.0, -20.0, -6.0, -12.0, -4.0]"
118,1,Exploration,5,-11.0,"[0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0, 1.0, 5.0, 3.0, 9.0, 11.0, 15.0, 17.0, 17.0, 13.0, 11.0, 17.0, 19.0, 17.0, 19.0, 19.0, 11.0, 11.0, 13.0, 9.0, 7.0, 7.0, -5.0, -7.0, -11.0]"
119,2,Dumb,1,22.0,"[0, -0.0, 2.0, 2.0, 2.0, -0.0, 4.0, 4.0, -0.0, -0.0, -6.0, -6.0, -12.0, -14.0, -10.0, -6.0, -8.0, -14.0, -14.0, -14.0, -12.0, -8.0, -6.0, -6.0, -4.0, -0.0, -2.0, 14.0, 10.0, 16.0, 22.0]"
120,1,Exploration,5,29.0,"[0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 3.0, 3.0, 7.0, 7.0, 11.0, 9.0, 11.0, 11.0, 13.0, 13.0, 11.0, 19.0, 23.0, 27.0, 27.0, 25.0, 21.0, 21.0, 21.0, 25.0, 29.0, 27.0, 29.0]"
121,2,Dumb,1,-16.0,"[0, -0.0, 2.0, -0.0, -2.0, -2.0, 2.0, 2.0, 2.0, -2.0, -4.0, -6.0, -4.0, -6.0, -4.0, -6.0, -2.0, -6.0, -12.0, -18.0, -20.0, -20.0, -14.0, -18.0, -18.0, -16.0, -20.0, -22.0, -20.0, -16.0]"
122,1,Exploration,5,7.0,"[0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, -1.0, -3.0, -1.0, -1.0, -3.0, 1.0, 9.0, 11.0, 13.0, 9.0, 1.0, 5.0, 7.0, 7.0, 11.0, 13.0, 15.0, 13.0, 15.0, 17.0, 21.0, 19.0, 9.0, 7.0]"
123,2,Dumb,1,10.0,"[0, -0.0, -0.0, 2.0, 2.0, 2.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 2.0, -4.0, -6.0, -2.0, 4.0, 6.0, -2.0, -2.0, -4.0, -0.0, -10.0, -6.0, -0.0, -6.0, -14.0, -16.0, -6.0, -4.0, 10.0]"
124,1,Exploration,5,5.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 5.0, -1.0, -1.0, 1.0, 7.0, 7.0, 3.0, 7.0, 3.0, 7.0, 9.0, 9.0, 11.0, 21.0, 21.0, 19.0, 23.0, 19.0, 19.0, 11.0, 7.0, -1.0, -7.0, 5.0]"
125,2,Dumb,1,18.0,"[0, -0.0, -0.0, -0.0, 2.0, -0.0, -0.0, 4.0, 6.0, 4.0, 2.0, 2.0, 2.0, -0.0, 2.0, 2.0, -4.0, -4.0, -4.0, -6.0, -12.0, -16.0, -16.0, -16.0, -10.0, -8.0, -4.0, 10.0, 14.0, 10.0, 18.0]"
126,1,Exploration,5,11.0,"[0, 3.0, 3.0, 5.0, 5.0, -1.0, 3.0, 1.0, 1.0, -1.0, 5.0, 9.0, 7.0, 13.0, 9.0, 13.0, 19.0, 11.0, 1.0, 3.0, 11.0, 11.0, 15.0, 15.0, 7.0, 7.0, 1.0, 11.0, 17.0, 5.0, 11.0]"
127,2,Dumb,1,-4.0,"[0, -0.0, 2.0, -0.0, 4.0, 4.0, 6.0, 4.0, 6.0, 4.0, -2.0, 2.0, -4.0, -4.0, -2.0, -10.0, -8.0, 2.0, 6.0, 2.0, -2.0, -8.0, -12.0, -2.0, -0.0, 10.0, 4.0, -4.0, 4.0, 2.0, -4.0]"
128,1,Exploration,5,39.0,"[0, 3.0, 3.0, 5.0, 5.0, 5.0, 7.0, 5.0, 5.0, 5.0, 3.0, 1.0, 1.0, 1.0, 9.0, 11.0, 19.0, 23.0, 25.0, 21.0, 23.0, 27.0, 27.0, 31.0, 29.0, 29.0, 23.0, 25.0, 31.0, 31.0, 39.0]"
129,2,Dumb,1,-34.0,"[0, -0.0, 2.0, -0.0, -2.0, -2.0, -2.0, -0.0, 2.0, 2.0, 2.0, 6.0, 2.0, 4.0, -2.0, -8.0, -16.0, -20.0, -18.0, -18.0, -18.0, -24.0, -24.0, -24.0, -18.0, -18.0, -14.0, -22.0, -22.0, -26.0, -34.0]"
130,1,Exploration,5,17.0,"[0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 3.0, 3.0, 5.0, 7.0, 7.0, 9.0, 11.0, 11.0, 11.0, 5.0, 15.0, 13.0, 19.0, 19.0, 17.0, 27.0, 29.0, 29.0, 29.0, 31.0, 31.0, 31.0, 25.0, 17.0]"
131,2,Dumb,1,-2.0,"[0, -0.0, 2.0, 2.0, 2.0, 2.0, 4.0, -0.0, -0.0, -2.0, 2.0, -4.0, -6.0, -6.0, -8.0, -2.0, -0.0, -6.0, -10.0, -10.0, -10.0, -14.0, -24.0, -24.0, -24.0, -22.0, -26.0, -26.0, -22.0, -14.0, -2.0]"
132,1,Exploration,5,11.0,"[0, 3.0, 3.0, 1.0, -1.0, -1.0, -1.0, 3.0, 3.0, 5.0, 1.0, 5.0, 7.0, 9.0, 3.0, 1.0, 7.0, 7.0, 7.0, 5.0, 9.0, 7.0, -1.0, 7.0, 13.0, 11.0, 23.0, 13.0, 13.0, 15.0, 11.0]"
133,2,Dumb,1,-8.0,"[0, -0.0, 2.0, 4.0, 4.0, 6.0, 4.0, -0.0, 6.0, 4.0, 2.0, -2.0, -4.0, 2.0, 4.0, 2.0, -0.0, -4.0, 6.0, -0.0, -2.0, 4.0, 10.0, -0.0, -4.0, -2.0, -8.0, -6.0, -10.0, 6.0, -8.0]"
134,1,Exploration,5,1.0,"[0, 3.0, 3.0, 1.0, -1.0, -1.0, 1.0, 1.0, 5.0, 9.0, 3.0, 3.0, 9.0, 11.0, 15.0, 15.0, 17.0, 21.0, 19.0, 15.0, 13.0, 13.0, 11.0, 1.0, 1.0, 5.0, 13.0, 17.0, 3.0, 3.0, 1.0]"
135,2,Dumb,1,8.0,"[0, -0.0, 2.0, 4.0, 4.0, 6.0, 4.0, 2.0, -2.0, -0.0, -0.0, -0.0, -6.0, -8.0, -12.0, -12.0, -12.0, -10.0, -8.0, -4.0, -10.0, -6.0, 6.0, 4.0, 4.0, -0.0, -10.0, -0.0, 4.0, 10.0, 8.0]"
136,1,Exploration,5,15.0,"[0, 3.0, 3.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 5.0, 1.0, 11.0, 9.0, 9.0, 7.0, 3.0, 3.0, 5.0, 11.0, 9.0, 9.0, 13.0, 7.0, 7.0, 7.0, 3.0, 3.0, 7.0, 11.0, 9.0, 15.0]"
137,2,Dumb,1,-2.0,"[0, -0.0, 2.0, 4.0, 4.0, 4.0, 6.0, 4.0, 6.0, 6.0, 2.0, -4.0, -6.0, -2.0, 4.0, 2.0, 2.0, -2.0, -6.0, -4.0, -4.0, 2.0, -0.0, -4.0, -0.0, 2.0, 4.0, 8.0, 2.0, -4.0, -2.0]"
138,1,Exploration,5,9.0,"[0, 3.0, 3.0, 5.0, 3.0, 3.0, 5.0, 5.0, 3.0, -3.0, 3.0, 5.0, 7.0, 9.0, 15.0, 13.0, 13.0, 7.0, 5.0, 13.0, 19.0, 13.0, 13.0, 13.0, 17.0, 15.0, 5.0, -1.0, 3.0, 3.0, 9.0]"
139,2,Dumb,1,6.0,"[0, -0.0, 2.0, -0.0, -0.0, -0.0, -2.0, 2.0, 8.0, 8.0, -0.0, -0.0, -2.0, -6.0, -6.0, -8.0, -4.0, -0.0, -2.0, -6.0, -10.0, -4.0, -10.0, -6.0, -4.0, -0.0, 6.0, 8.0, 6.0, 6.0]"
140,1,Exploration,5,19.0,"[0, 3.0, 3.0, 3.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 5.0, 5.0, -1.0, 3.0, 5.0, 13.0, 13.0, 13.0, 13.0, 11.0, 21.0, 15.0, 13.0, 17.0, 15.0, 13.0, 7.0, 3.0, 5.0, 9.0, 19.0]"
141,2,Dumb,1,-4.0,"[0, -0.0, -0.0, 2.0, 6.0, 4.0, 6.0, 4.0, 4.0, 2.0, -2.0, 4.0, 6.0, -0.0, -0.0, -8.0, -4.0, -8.0, -2.0, -8.0, -8.0, -6.0, -10.0, -0.0, -6.0, 2.0, 2.0, 2.0, -2.0, -4.0]"
142,1,Exploration,5,-21.0,"[0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5.0, 1.0, 1.0, 5.0, 5.0, 5.0, 5.0, 7.0, 7.0, 11.0, 9.0, 15.0, 11.0, 5.0, 13.0, 5.0, 3.0, 1.0, -1.0, -11.0, -7.0, -15.0, -21.0]"
143,2,Dumb,1,30.0,"[0, -0.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 2.0, 2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -2.0, -4.0, -6.0, -8.0, 2.0, -0.0, -2.0, -0.0, 8.0, 8.0, 14.0, 16.0, 20.0, 30.0, 30.0]"
144,1,Exploration,5,25.0,"[0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 3.0, 7.0, 7.0, 7.0, 7.0, 11.0, 13.0, 13.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 21.0, 15.0, 9.0, 13.0, 13.0, 21.0, 29.0, 29.0, 17.0, 25.0]"
145,2,Dumb,1,-8.0,"[0, -0.0, -0.0, 2.0, 4.0, 4.0, 4.0, -0.0, -0.0, -0.0, -2.0, -2.0, -4.0, -4.0, -10.0, -12.0, -10.0, -12.0, -8.0, -10.0, -4.0, -10.0, 2.0, -0.0, -0.0, -10.0, -18.0, -20.0, -14.0, -14.0, -8.0]"
146,1,Exploration,5,23.0,"[0, 3.0, 3.0, 3.0, 3.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 9.0, 13.0, 17.0, 15.0, 15.0, 15.0, 11.0, 15.0, 21.0, 15.0, 23.0, 21.0, 25.0, 21.0, 19.0, 13.0, 13.0, 11.0, 19.0, 23.0]"
147,2,Dumb,1,-20.0,"[0, -0.0, -0.0, -0.0, -0.0, -2.0, -0.0, 4.0, -2.0, 4.0, -2.0, -4.0, -10.0, -10.0, -10.0, -4.0, -4.0, -8.0, -12.0, -12.0, -10.0, -14.0, -14.0, -14.0, -12.0, -8.0, -8.0, -4.0, -8.0, -14.0, -20.0]"
148,1,Exploration,5,13.0,"[0, 3.0, 3.0, 3.0, 1.0, 5.0, 5.0, 1.0, 3.0, 5.0, 9.0, 11.0, 11.0, 9.0, 13.0, 11.0, 21.0, 21.0, 17.0, 13.0, 15.0, 19.0, 17.0, 15.0, 17.0, 19.0, 15.0, 7.0, 5.0, 3.0, 13.0]"
149,2,Dumb,1,-0.0,"[0, -0.0, -0.0, 4.0, 2.0, -2.0, 2.0, 2.0, -0.0, -2.0, -4.0, -6.0, -6.0, -6.0, -8.0, -8.0, -14.0, -12.0, -8.0, -10.0, -12.0, -12.0, -8.0, -12.0, -10.0, -6.0, -4.0, -2.0, 4.0, 2.0, -0.0]"
150,1,Exploration,5,23.0,"[0, 3.0, 3.0, 1.0, -1.0, 1.0, -3.0, 1.0, 7.0, 9.0, 11.0, 7.0, 7.0, 7.0, 9.0, 5.0, 1.0, 5.0, 9.0, 15.0, 15.0, 17.0, 21.0, 23.0, 15.0, 21.0, 27.0, 17.0, 21.0, 23.0]"
151,2,Dumb,1,-14.0,"[0, -0.0, 2.0, 4.0, 6.0, 6.0, 6.0, 2.0, -4.0, -6.0, -2.0, -4.0, 2.0, -2.0, -0.0, 4.0, 2.0, -2.0, -6.0, -10.0, -8.0, -14.0, -12.0, -12.0, -10.0, -14.0, -10.0, -12.0, -8.0, -14.0]"
152,1,Exploration,5,15.0,"[0, 3.0, 3.0, 1.0, 1.0, 1.0, -1.0, 3.0, 7.0, 11.0, 13.0, 15.0, 17.0, 17.0, 17.0, 23.0, 27.0, 17.0, 23.0, 25.0, 29.0, 23.0, 21.0, 21.0, 19.0, 19.0, 15.0, 21.0, 19.0, 17.0, 15.0]"
153,2,Dumb,1,8.0,"[0, -0.0, 2.0, 2.0, 2.0, 6.0, 4.0, 2.0, -2.0, -8.0, -10.0, -10.0, -12.0, -8.0, -14.0, -20.0, -14.0, -10.0, -18.0, -22.0, -18.0, -10.0, -16.0, -10.0, -16.0, -12.0, -10.0, -16.0, -12.0, -10.0, 8.0]"
154,1,Exploration,5,17.0,"[0, 3.0, 3.0, 3.0, 1.0, 1.0, 5.0, 3.0, 5.0, 1.0, -1.0, 5.0, 7.0, 11.0, 11.0, 15.0, 15.0, 19.0, 21.0, 25.0, 23.0, 17.0, 21.0, 17.0, 17.0, 17.0, 21.0, 19.0, 17.0, 15.0, 17.0]"
155,2,Dumb,1,-8.0,"[0, -0.0, -0.0, 2.0, 2.0, 4.0, -0.0, -0.0, 2.0, 4.0, 4.0, -2.0, -2.0, -8.0, -6.0, -10.0, -12.0, -16.0, -16.0, -20.0, -14.0, -12.0, -4.0, -8.0, -6.0, -14.0, -10.0, -10.0, -10.0, -4.0, -8.0]"
156,1,Exploration,5,-11.0,"[0, 3.0, 3.0, 5.0, 3.0, 1.0, 1.0, 3.0, 5.0, 5.0, 3.0, 11.0, 11.0, 13.0, 17.0, 17.0, 17.0, 19.0, 15.0, 17.0, 19.0, 25.0, 25.0, 19.0, 5.0, 1.0, 1.0, -5.0, -5.0, -9.0, -11.0]"
157,2,Dumb,1,16.0,"[0, -0.0, 2.0, -0.0, 2.0, 4.0, 2.0, -0.0, 2.0, 4.0, -0.0, -6.0, -8.0, -8.0, -14.0, -8.0, -10.0, -12.0, -12.0, -14.0, -16.0, -22.0, -16.0, -2.0, 4.0, 4.0, 10.0, 12.0, 12.0, 14.0, 16.0]"
158,1,Exploration,5,-5.0,"[0, 3.0, 3.0, 5.0, 7.0, 7.0, 5.0, 5.0, 5.0, 7.0, 11.0, 5.0, -1.0, 3.0, 1.0, 5.0, 5.0, 13.0, 19.0, 17.0, 25.0, 19.0, 17.0, 13.0, 7.0, 3.0, 3.0, 5.0, 5.0, 3.0, -5.0]"
159,2,Dumb,1,12.0,"[0, -0.0, 2.0, -2.0, -4.0, -2.0, -0.0, -0.0, -0.0, -4.0, 2.0, 8.0, 6.0, 8.0, 6.0, -0.0, -2.0, -8.0, -12.0, -14.0, -16.0, -14.0, -6.0, -4.0, -0.0, -0.0, 2.0, -0.0, -0.0, 8.0, 12.0]"
160,1,Exploration,5,15.0,"[0, 3.0, 3.0, 1.0, 1.0, 1.0, 3.0, 5.0, 5.0, 7.0, 5.0, 9.0, 9.0, 11.0, 11.0, 11.0, 11.0, 5.0, 5.0, 3.0, 9.0, 15.0, 11.0, 13.0, 13.0, 13.0, 15.0, 11.0, 15.0]"
161,2,Dumb,1,-4.0,"[0, -0.0, 2.0, 2.0, 2.0, 2.0, -0.0, -0.0, -0.0, -0.0, 2.0, -6.0, -6.0, -6.0, -6.0, -8.0, -0.0, 2.0, -0.0, 2.0, -6.0, -4.0, -6.0, -8.0, -10.0, -6.0, -8.0, -8.0, -4.0]"
162,1,Exploration,5,-5.0,"[0, 3.0, 3.0, 5.0, 7.0, 7.0, 5.0, 3.0, 1.0, -1.0, -1.0, 3.0, 1.0, 1.0, 3.0, 7.0, 9.0, 11.0, 17.0, 15.0, 19.0, 17.0, 19.0, 23.0, 19.0, 13.0, 7.0, 3.0, -5.0, -9.0, -5.0]"
163,2,Dumb,1,20.0,"[0, -0.0, 2.0, -2.0, -4.0, -2.0, -0.0, 4.0, 4.0, 4.0, 6.0, 4.0, 4.0, 2.0, 4.0, -0.0, -4.0, -6.0, -8.0, -10.0, -10.0, -14.0, -14.0, -14.0, -10.0, -2.0, 2.0, 8.0, 16.0, 14.0, 20.0]"
